,Unnamed: 0.1,Unnamed: 0,Title,Paragraph Text,Page No
380,380,380,SECTIONS,"95. Pro hibited procedures .—(1)) Notwithstanding anything contained in this Act, the following treatments shall not be performed on any person with mental illness —(a)) electro -convulsive therapy without the use of muscle relaxants and anaesthesia;(b)) electro -convulsive therapy for minors;(c)) sterilisation of men or women, when such sterilisation is intended as atreatment for mentalillness;(d)) chained in any manner or form whatsoever.(2)) Notwithstanding anything contained in sub -section ( 1)), if, in the opinion of psychiatrist in charge of a",40
381,381,381,SECTIONS,"minor'streatment, electro -convulsive therapy is required, then, such treatment shall be done with the informed consent of the guardian and prior permission of the concerned Board.",40
382,382,382,SECTIONS,"96. Restriction on psychos urger yfor persons with mental illness .—(1)) Notwithstanding anything contained in this Act, psychosurgery shall not be performed as atreat men tfor mental illness unless —(a)) the informed consent of the person on whom the surgery is being performed; and(b)) approval from the concerned Board to perform the surgery,has been obtained.(2)) The Central Authority may make regulations for the purpose of carrying out the provisions of thissection.",40
383,383,383,SECTIONS,"97. Restraints and seclusion .—(1)) Aperson with mental illness shall not be subjected to seclusion or solitary confinement, and, where necessary, physical re strain tmay only be used when, —(a)) it is the only means available to prevent imminent and immediate harm to person concerned or to others;(b)) it is authorised by the psychiatrist in charge of the person'streatment at the mental healthestablishment.41(2)) Physical restraint shall not be used for aperiod longer than it is absolutely necessary to prevent the immediate risk of significant",40
384,384,384,SECTIONS,"harm.(3)) The medical officer or mental health professional in charge of the mental health establishment shall be responsible for ensuring that the method, nature of restraint justification for its imposition and the duration of the restraint are immediately recorded in the person'smedi cal notes.(4)) The restraint shall not be used as aform of punishment or deterrent in any circumstance and the mental health establishment shall not use restraint merely on the ground of shortage of staff in suchestablishment.(5)) The nominated represent ative of",40
385,385,385,SECTIONS,the person with mental illness shall be informed about every instance of restraint within aperiod of twenty -four hours.(6)) Aperson who is placed under restraint shall be kept in aplace where he can cause no harm to himself or others and under regular ongoing supervision of the medical personnel at the mental healthestablishment.(7)) The mental health establishment shall include all instances of restraint in the report to be sent to the concerned Board on amonthly basis.(8)) The Central Author it ymay make regulations for the purpose of,40
386,386,386,SECTIONS,carrying out the provisions of thissection.(9)) The Board may order amental health establishment to desist from applying restraint if the Boar dis of the opinion that the mental health establishment is persist ently and wilfully ignoring the provisions of this section.,40
387,387,387,SECTIONS,"98. Discharge planning .—(1)) Whenever aperson undergoing treatment for mental illness in amental health establishment is to be discharged into the community or to adifferent mental healthestabli shment or where anew psychiatrist is to take responsibility of the person'scare and treatment, the psychiatrist who has been responsible for the person'scare and treatment shall consult with the person with mental illness, the nominated representative, the family member or care -giver with whom the person with mental illness shall reside on discharge",41
388,388,388,SECTIONS,"from the hospital, the psychiatrist expected to be responsible for the person'scare and treatment in the future, and such other persons as may beappropriat e,, as to what treatment or services would be appropriate for the person.(2)) The psychiatrist responsible for the person'scare shall in consultation with the persons referred to in sub -section ( 1)) ensure that aplan is developed as to how treatment or ser vices shall be provided to the person with mental illness.(3)) The discharge planning under this section shall apply to all discharges from amental healthestablishment.",41
389,389,389,SECTIONS,"99. Research. —(1)) The professionals conducting research shall obtain free and informed consent from all persons with mental illness for participation in any research involving interviewing the person or psychological, physical, chemical or medicinal interventions.(2)) In case of research involving any psychological, physical, chemic alor medicinal interventions to be conducted on person who is unable to give free and informed consent but does not resist participation in such research, permission to conduct such research shall be obtained from",41
390,390,390,SECTIONS,"concerned State Authority.(3)) The State Authority may allow the research to proceed based on informed consent being obtained from the nominated representative of persons with mental illness, if the State Authority is satisfiedthat––(a)) the proposed research cannot be performed on persons who are capable of giving free and informed consent;(b)) the proposed research is necessary to promote the mental health of the population represented by the person;42(c)) the purpose of the proposed research is to obtain knowledge relevant to the particular",41
391,391,391,SECTIONS,mental health needs of persons with mental illness;(d)) afull disclosure of the interests of persons and organisations conducting the proposed research is made and there is no conflict of interest involved; and(e)) the proposed research follows all the national and international guidelines and regulations concerning the conduct of such research and ethical approval has been obtained from the institutional ethics committee where such research is to be conducted.(4)) The provisions of this section shall not restrict research based study of the case,41
392,392,392,SECTIONS,"notes of aperson who is unable to give informed consent, so long as the anonymity of the persons is secured.(5)) The person with mental illness or the nominated representative who gives informed consent for participation in any research under this Act may withdraw the consent at any time during the period ofresearch.CHAPTER XIIIRESPONSIBILITIES OF OTHER AGENCIES",41
393,393,393,SECTIONS,100. Duties of police officers in respect of persons with mental illness .—(1)) Every officerin-charge of apolice station shall have aduty —(a)) to take under protection any person found wandering at large within the limits of the police station whom the officer has reason to believe has mental illness and is incapable of taking care ofhimself; or(b)) to take under protection any person within the limits of the police station whom the officer has reason to believe to be arisk to himself or others by reason of mental illness.(2)) The officer in,42
394,394,394,SECTIONS,"-charge of apolice station shall inform the person who has been taken into protection under sub -section ( 1)), the grounds for taking him into such protection or his nominatedrepresentative, if in the opinion of the officer such person has difficulty in understanding those grounds.(3)) Every person taken into protection under sub -section ( 1)) shall be taken to the nearest public health establishment as soon as possible but not later than twenty -four hours from the time of being taken into protection, for assessment of the person'sheal thcare",42
395,395,395,SECTIONS,needs.(4)) No person taken into protection under sub -section ( 1)) shall be detained in the police lock up or prison in any circumstances.(5)) The medical officer in -charge of the public health establishment shall be responsible for arranging the ass essment of the person and the needs of the person with mental illness will be addressed as per other provisions of this Act as applicable in the particular circumstances.(6)) The medical officer or mental health professional in -charge of the public mental healthestablishment if on assessment of the,42
396,396,396,SECTIONS,"person finds that such person does not have amental illness of anature or degree requiring admission to the mental health establishment, he shall inform his assessment to the police officer who had taken the pe rson into protection and the police officer shall take the person to the person'sresidence or in case of homeless persons, to aGovernment establishment for homelesspersons.(7)) In case of aperson with mental illness who is homeless or found wandering inthe community, aFirst Information Report of amissing person shall be lodged at",42
397,397,397,SECTIONS,the concerned police station and the station house officer shall have aduty to trace the family of such person and inform the family about the whereabouts of the person.,42
398,398,398,SECTIONS,"101. Report to Magistrate of person with mental illness in private residence who is ill -treatedor neglected .—(1)) Every officer in -charge of apolice station, who has reason to believe that any person residing within the limits of the police station has amental illness and is being ill -treated or neglected,43shall forthwith report the fact to the Magistrate within the local limits of whose jurisdiction the person with mental illness resides.(2)) Any person who has reason to believe that aperson has mental illness and is being ill -treated",42
399,399,399,SECTIONS,"or neglected by any person having responsibility for care of such person, shall report the fact to the police officer in -charge of the police station within whose jurisdiction the person with mental illness resides.(3)) If the Magistrate has reason to believe based on the report of apolice officer or otherwise, that any person with mental illness within the local limits of his jurisdiction is being ill -treated or neglected,the Magistrate may cause the person with mental illness to be produced before him and pass an order in accordance with the provisions of section 102.",42
400,400,400,SECTIONS,"102. Convey ingor admitting person with mental illness to mental health establishment by Magistrate .—(1)) When any person with mental illness or who may have amental illness appears or is brought before aMagistrate, the Ma gist rate may, order in writing —(a)) that the person is conveyed to apublic mental health establishment for assessment andtreatment, if necessary and the mental health establishment shall deal with such person in accordance with the provisions of the Act; or(b)) to authorise the admission of the per son with mental illness in",43
401,401,401,SECTIONS,"amental health establishment for such period not exceeding ten days to enable the medical officer or mental health professional in charge of the mental health establishment to carry out an assessment of the person and to plan fornecessary treatment, if any.(2)) On completion of the period of assessment referred to in sub -section ( 1)), the medical officer or mental health professional in charge of the mental health establishment shall submit areport to the Magistrate and the pe rs on shall be dealt with in accordance with the provisions of this Act.",43
402,402,402,SECTIONS,"103. Prisoners with mental illness .—(1)) An order under section 30 of the Prisoners Act, 1900(3of 1900) or under section 144 of the Air Force Act, 1950 (45 of 1950), or under section 145 of the Army Act, 1950 (46 of 1950), or under section 143 or section 144 of the Navy Act, 1957 (62 of 1957),or under section 330 or section 335 of the Code of Criminal Procedure, 1973 (2of 1974), directing the admission of aprisoner wit hmental illness into any suitable mental health establishment, shall be sufficient authority for the admission of",43
403,403,403,SECTIONS,"such person in such establishment to which such person may be lawfully transferred for care and treatment therein:Provided that transfer of aprisoner with mental illness to the psychiatric ward in the medical wing of the prison shall be sufficient to meet the requirements under this section:Provided further that where there is no provision for apsychiatric ward in the medical wing, the prisoner may be transferred to amental health establishment with prior permission of the Board.(2)) The method, modalities and procedure by which the transfer",43
404,404,404,SECTIONS,"of aprisoner under this section is to be effected shall be such as may be prescribed.(3)) The medical officer of aprison or jail shall send aquarterly report to the concerned Board certifying therein that there are no prisoners with mental illness in the prison or jail.(4)) The Board may visit the prison or jail and ask the medical officer as to why the prisoner with mental illness, if any, has been kept in the prison or jail and not transferred for treatment to amental health establishment.(5)) The medical officer in -charge of amental health",43
405,405,405,SECTIONS,"establishment wherein any person referred to insub-section ( 1)) is detained, shall once in every six months, make aspecial report regarding the mental and physical condition of such person to the authority under whose order such person is detained.(6)) The appropriate Government shall setup mental health es tablishment in the medical wing of at least one prison in each State and Union territory and prisoners with mental illness may ordinarily be referred to and cared for in the said mental health establishment.44(7)) The mental health establis",43
406,406,406,SECTIONS,"hment setup under sub-section (6)) shall be registered under this Act with the Central or State Mental Health Authority, as the case may be, and shall conform to such standards and procedures as may be prescribed.",43
407,407,407,SECTIONS,"104. Persons in custodial institutions .—(1)) If it appears to the person in -charge of aState run custodial institution (including beggars homes, orphanages, women'sprotection homes and childrenhomes) that any resident of the institution has, or is likely to have, amental illness, then, he shall take such resident of the institution to the nearest mental health establishment run or funded by the appropriate Government for assessment and treatment, as necessary.(2)) The medical officer in -charge of amental health establishment shall be",44
408,408,408,SECTIONS,"responsible for assessment of the person with mental illness, and the treatment required by such persons shall be decided in accordance with the provisions of this Act.",44
409,409,409,SECTIONS,"105. Question of mental illness in judicial process .—If during any judicial process before any competent court, proo fof mental illness is produced and is challenged by the other party, the court shall refer the same for further scrutiny to the concerned Board and the Board shall, after examination of the person alleged to have amental illness either by itself or throu ghacommittee of experts, submit its opinion to the court.CHAPTER XIVRESTRICTION TO DISCHARGE FUNCTIONS BY PROFESSIONAL NOTCOVERED BY PROFESSION",44
410,410,410,SECTIONS,106. Restriction to discharge functions by professionals not covered by profession .—No mental health professional or medical practitioner shall discharge any duty or perform any function notauthorised by this Act or specify or recommend any medicine or treatment not authorised by the field of his profession.CHAPTER XVOFFENCES AND PENALTIES,44
411,411,411,SECTIONS,107. Penalties for establishing or maintaining mental health establishment in contravention of provisions of this Act .—(1)) Whoever carries on amental health establishment without registration shall be liable to apenalty which shall not be less than five thou sand rupees but which may extend to fifty thousand rupees for first contravention or apenalty which shall not be less than fifty thousand rupees but which may extend to two lakh rupees for asecond contravention or apenalty which shall not be less than two lakh rupees but which may extend,44
412,412,412,SECTIONS,"to five lakh rupees for every subsequent contravention.(2)) Whoever knowingly serves in the capacity as amental health professional in amental health establishment which is not registered under this Act, shall be liabl eto apenalty which may extend to twenty -five thousand rupees.(3)) Save as otherwise provided in this Act, the penalty under this section shall be adjudicated by the State Authority.(4)) Whoever fails to pay the amount of penalty, the State Authority may forward the order to the Collector of the district in which such person owns",44
413,413,413,SECTIONS,"any property or resides or carries on his business or profession or where the mental health establishment is situated, and the Collector shall recover from such persons or mental health establishment the amount specified thereunder, as if it were an arrear of land revenue.(5)) All sums realised by way of penalties under this Chapter shall be credited to the Consolidated Fund of India.",44
414,414,414,SECTIONS,"108. Punishment for contravention of provisions of the Act or rules or regulations made thereunder .—Any person who contravenes any of the provisions of this Act, or of any rule or regulation made thereunder shall for first contravention be punishable with imprisonment for aterm which may extend to six months, or with afine which may extend to ten thousand rupees or with both,and for any subsequent contravention with imprisonment for aterm which may extend to two years or45with fine which shall not be less than fifty thousand rupees but which may exte ndto five lakh rupees or with both.",44
415,415,415,SECTIONS,"109. Of fences by companies .—(1)) Where an of fence under this Act has been committed by acompany, every person who at the time the of fence was committed was in -charge of, and was responsible to, the company for the con duct of the business of the company, as well as the company,shall be deemed to be guilty of the of fence and shall be liable to be proceeded against and punishedaccordingly:Provided that nothing contained in this sub -section shall render any such person liable to any punishment provided in this Act, if he proves that the of fence",45
416,416,416,SECTIONS,"was committed without his knowledge or that he has exercised all due diligence to prevent the commission of such offence.(2)) Notwithstanding anything contained in sub -section ( 1)), where an of fence under this Act has been committed by acompany and it is proved that the of fence has been committed with the consent or connivance of, or is attributable to, any neglect on the part of any director, manager, secretary or other officer of the company, such director, manager, secretary or other officer shall also be deemed to be guilty of the of fence",45
417,417,417,SECTIONS,"and shall be liable to be proceeded against and punished accordingly.Explanation. —For the purposes of this section, —(a)) “company ” means any body corporate and includes afirm or other association of individuals;and(b)) “director ”, in relation to afirm, means apartner in the firm.CHAPTER XVIMISCELLA NEOUS",45
418,418,418,SECTIONS,"110. Power to call for information .—(1)) The Central Government may, by ageneral or specialorder, call upon the Authority or the Board to furnish, periodically or as and when required any information concerning the activities carried on by the Authority or the Board, as the case may be, in such form as may be prescribed, to enable that Government, to carry out the purposes of this Act.(2)) The State Government may, by ageneral or special order, call upon the State Authority or the Board to furnish, periodically or as and when required any",45
419,419,419,SECTIONS,"information concerning the activities carried on by the State Authority or the Board in such form as may be prescribed, to enable that Government, to carry out the purposes of this Act.",45
420,420,420,SECTIONS,"111. Power of Central Government to issue directions .—(1)) Without prejudice to the foregoing provisions of this Act, theAuthority shall, in exercise of its powers or the performance of its function sunder this Act, be bound by such directions on questions of policy, other than those relating to technical and administrative matters, as the Central Government may give in writing to it from time to time:Provided that the Authority shall, as far as practicable, be given an opportunity to express its views before any direction is given under this sub -section.(2)) The decision of the Central Government whether aquestion is one of policy or not shall be final.",45
421,421,421,SECTIONS,"112. Power of Central Government to supersede Central Authority .—(1)) If at any time the Centra lGovernment is of the opinion —(a)) that on account of circumstances beyond the control of the Central Authority, it is unable todischarge the functions or perform the duties imposed on it by or under the provisions of this Act; or(b)) that the Central Authority has persistently defaulted in complying with any direction given by the Central Government under this Act or in the disc harge of the functions or performance of the duties imposed on it by or",45
422,422,422,SECTIONS,"under the provisions of this Act; or(c)) that circumstances exist which render it necessary inthe public interest so to do,46the Central Government may, by notification and for reasons to be specified therein, supersede the Central Authority for such period, not exceeding six months, as may be specified in the notification:Provided that before issuing any such notification, the Central Government shall give areasonable opportunity to the Central Authority to make representations against the proposed supersession and shall consider",45
423,423,423,SECTIONS,"representations, if any, of the Central Authority.(2)) Upon the publication of anotification under sub -section ( 1)), sup erseding the CentralAuthority, —(a)) the chairperson and other members shall, as from the date of supersession, vacate their offices as such;(b)) all the powers, functions and duties which may, by or under the provisions of this Act, be exercised or discharged by or on behalf of the Central Authority shall, until the Central Authority is reconstituted under sub -section ( 3)), be exercised and discharged by the Central",45
424,424,424,SECTIONS,"Government or such authority as the Central Government may specify in this behalf;(c)) all properties owned or con trolled by the Central Authority shall, until the Central Authority is reconstituted under sub -section ( 3)), vest in the Central Government.(3)) On or before the expiration of the period of supersession specified in the notification issued undersub-section (1)), the Central Government shall reconstitute the Central Authority by afresh appointment of its chairperson and other members and in such case any person who had vacated his",45
425,425,425,SECTIONS,office under clause ( a)) of sub -section ( 2)) shall not be deemed to be disqualifi edfor re -appointment.(4)) The Central Government shall cause anotification issued under sub -section ( 1)) and afull report of any action taken under this section and the circumstances leading to such action to be laid before each House of Parliament at theearliest.,45
426,426,426,SECTIONS,"113. Power of State Government to supersede State Authority .—(1)) If at any time the Stat eGovernment is of the opinion —(a)) that on account of circumstances beyond the control of the State Authority, it is unable to discharge the functions or perform the duties imposed on it by or under the provisions of this Act; or(b)) that the State Authority has persistently defaulted in complying with any direction given by the State Government under this Act or in the discharge of the functions or perform ance of the duties imposed on it by or under the",46
427,427,427,SECTIONS,"provisions of this Act; or(c)) that circumstances exist which render it necessary in the pub li cinterest so to do,the State Government may, by notification and for reasons to be specified therein, supersede the State Authority for such period, not exceeding six months, as may be specified in the notification:Provided that before issuing any such notification, the State Government shall give areasonable opportunity to the State Authority to make represent at ions against the proposed supersession and shall consider representations, if any, of",46
428,428,428,SECTIONS,"the State Authority.(2)) Upon the publication of anotification under sub -section ( 1)) superseding the State Authority, —(a)) the chairperson and other members shall, as from the date of supersession, vacate their offices as such;(b)) all the powers, functions and duties which may, by or under the provisions of this Act, be exercised or discharged by or on behalf of the State Authority shall, until the State Authority is reconstituted under sub -section ( 3)), be exercised and discharged by the State Government or such authority as the State",46
429,429,429,SECTIONS,"Government may specify in this behalf;(c)) all properties owned or controlled by the State Authority shall, until the State Authority is reconstituted under sub -section ( 3)), vest in the State Government.47(3)) On or before the expiration of the period of supersession specified in the notification issued undersub-section ( 1)), the State Government shall reconstitute the State Authority by afre sh appointment of its chairperson and other members and in such case any person who had vacated his office under clause ( a))of sub -section ( 2)) shall",46
430,430,430,SECTIONS,not be deemed to be disqualified for re -appointment.(4)) The State Government shall cause anotification issued under sub -section ( 1)) and afull report of any action taken under this section and the circumstances leading to such action to be laid before the State Legislature at the earliest.,46
431,431,431,SECTIONS,"114. Special provisions for States in north -east and hill States .—(1)) Notwithstanding anything contained in this Act, the provisions of this Act shall, taking into consideration the communication,travel and transportation difficulties, apply to the States of Assam, Meghalaya, Tripura, Mizoram,Manipur, Nagaland, Arunachal Pradesh and Sikkim, with following modifications, namely: —(a)) under sub -section ( 3)) of section 73, the chairperson of the Central Authority may constitute one or more Boards for all the States;(b)) in sub -section ( 2)) of",47
432,432,432,SECTIONS,"section 80, reference to the period of “seven days ”, and in sub -section ( 3))of that section, reference to the period of “twenty -one days ” shall be construed as “ten days ” and“thirty days ”, respectively;(c)) in sub -section ( 9)) of section 87, reference to the period of “seventy -two hours ” shall be construed as “one hundred twenty hours ”, and in sub -sections ( 3)) and ( 12) of that section, reference to aperiod of “seven days ” shall be construed as “ten days ”;(d)) in sub -section ( 3)) of section 88, referenc eto the period of “twenty",47
433,433,433,SECTIONS,"-four hours ” shall be construed as ” seventy -two hours ”;(e)) in clauses ( a)) and ( b)) of sub -section ( 9)) of section 89, reference to the period of “three days ”and “seven days ” shall be construed as “seven days ” and “ten days ” respectively;(f)) in sub -section ( 3)) of section 90, reference to the period of “seven days ” and in sub -section ( 4))of that section, reference to the period of “twenty -one days ” shall be construed as “ten days ” and“thirty days ” respectively;(g)) in sub -section ( 4)) of section 94, reference to the period of",47
434,434,434,SECTIONS,"“seventy -two hours ” shall be construed as “one hundred twenty hours ”.(2)) The provisions of clauses ( b)) to ( g)) of sub -section ( 1)) shall also apply to the States ofUttarakhand, Himachal Pradesh and Jam mu and Kashmir and the Union territories of Lakshadweep andAndaman and Nicobar Islands.(3)) The provisions of this section shall cease to have effect on the expiry of aperiod of ten years from the commencement of this Act, except as respects things done or omitted to be done before suchcesser, and upon such cess er section 6of the General Clauses Act, 1897 (10 of 1897), shall apply as if this Act had then been repealed by aCentral Act.",47
435,435,435,SECTIONS,"115. Presumption of severe stress in case of attempt to commit suicide .—(1)) Notwithstanding anything contained in section 309 of the India nPenal Code (45 of 1860) any person who attempts to commit suicide shall be presumed, unless proved otherwise, to have severe stress and shall not be tried and punished under the said Code.(2)) The appropriate Government shall have aduty to provide care, treatment and rehabilita tion to aperson, having severe stress and who attempted to commit suicide, to reduce the risk of recurrence of attempt to commit suicide.",47
436,436,436,SECTIONS,"116. Bar of jurisdiction .—No civil court shall have jurisdiction to entertain any suit or proceeding in respect of any matter which the Authority or the Board is empowered by or under this Act todetermine, and no injunction shall be granted by any court or other authority in respect of any action taken or to be taken in pursuance of any power conferred by or under thi sAct.48",47
437,437,437,SECTIONS,"117. Transitory provisions .—The Central Government may, if it considers so necessary in the interest of persons with mental illness being governed by the Mental Health Act, 1987 (14 of 1987),take appropriate interim measures by making necessary transitory schemes.",48
438,438,438,SECTIONS,"118. Chairperson, members and staff of Authority and Board to be public servants .—Thechairperson, and other members and the officers and other employees of the Authority and Board shall be deemed to be public servants within the meaning of section 21 of the India nPenal Code (45 of 1860).",48
439,439,439,SECTIONS,"119. Protection of action taken in good faith .—No suit, prosecution or other legal proceeding shall lie against the appropriate Government or against the chairperson or any other member of the Authority or the Board, as the case may be, for anything which is in good faith done or intended to be done in pursuance of this Act or any rule or regulation made thereunder in the discharge of official duties",48
440,440,440,SECTIONS,120. Act to have overriding effect .—The provisions of this Act shall have overriding effect notwithstanding anything inconsistent therewith contained in any other law for the time being in force or in any instrument having effect by virtue of any law other than this Act.,48
441,441,441,SECTIONS,"121. Power of Central Government and State Governments to make rules .—(1)) The Central Government may, by notification, make rules for carrying out the provisions of this Act.(2)) Subject to the provisions of sub -section ( 1)), the State Government may, with the previous approval of the Central Government, by notification, make rules for carrying out the provisions of thisAct:Provided that the first rules shall be made by the Central Government, by notification.(3)) In particular, and without prejudice to the generality of the foregoing power,",48
442,442,442,SECTIONS,"rules made undersub-section ( 1)) may provide for all or any of the following matters, namely: —(a)) qualifications relating to clinical psychologist under sub -clause ( ii) of clause ( g)) ofsub-section ( 1)) of section 2;;(b)) qualifications relating to psychiatric social worker under clause ( x)) of sub -section ( 1)) of section 2;;(c)) the manner of nomination of members of the Central Authority under sub -section ( 2)) of section 34 ;(d)) the salaries and allowances payable to, and the other terms and conditions of service of, the chairperson and other",48
443,443,443,SECTIONS,"members of the Central Authority under sub -section ( 3)) of section 35;(e)) the procedure for registration (including the fees to be lev ied for such registration) of the mental health establishments under sub -section ( 2)) of section 43;(f)) the manner of nomination of members of the State Authority under sub -section ( 2)) of section 46;(g)) the salaries and allowances payable to, andthe other terms and conditions of service of, the chairperson and other members of the State Authority under sub -section ( 3)) of section 47;(h)) the procedure for",48
444,444,444,SECTIONS,"registration (including the fees to be levied for such registration) of the mental health establishments under sub -section ( 2)) of section 55;(i)) the form of accounts and other relevant records and annual statement of accounts undersub-section ( 1)) of section 59;(j)) the form in, and the time within which, an annual report shall be prepared under section 60;(k)) the form of accounts and other relevant records and annual statement of accounts undersub-section ( 1)) of section 63;(l)) the form in, and the time within which, an annual report shall",48
445,445,445,SECTIONS,"be prepared under section 64;;49(m)) the manner of constitution of the Board by the State Authority for adistrict or groups of districts in aState under sub -section ( 3)) of section 73 ;(n)) other disqualifications of chairperson or members of the Board under clause ( e)) ofsub-section ( 2)) of section 74;(o)) any other matter which is required to be, or may be, specified by rules or in respect for which provision is to be made by rules.(4)) In particular, and without prejudice to the generality of the foregoing power, rules ma de undersub-section",48
446,446,446,SECTIONS,"( 2)) may provide for all or any of the following matters, namely: —(a)) the manner of proof of mental healthcare and treatment under sub -section ( 1)) of section 4;;(b)) provision of half -way homes, sheltered accommodation and supported accommodation under clause ( b)) of sub -section ( 4)) of section 18;(c)) hospitals and community based rehabilitation establishment and services under clause ( d)) ofsub-section ( 4)) of section 18;(d)) basic medical records of which access is to be given to ape rson with mental illness undersub-section ( 1)) of",48
447,447,447,SECTIONS,"section 25;(e)) custodial institutions under sub -section ( 2)) of section 27;(f)) the form of application to be submitted by the mental health establishment with the undertaking that the mental health establ ishment fulfils the minimum standards, if any, specified by the Authority, under the Explanation to sub -section ( 2)) of section 65;(g)) the form of certificate of registration under sub -section ( 3)) of section 65;(h)) the form of application, the details, the fees to be accompanied with it under sub -section ( 1)) of section 66;(i)) the form of",48
448,448,448,SECTIONS,certificate of provisional registration containing particulars and information undersub-section ( 4)) of section 66;(j)) the fees for renewal of registration under sub-section ( 11) of section 66;(k)) the person or persons (including representatives of the local community) for the purpose of conducting an audit of the registered mental health establishments under sub -section ( 1)) and fees to be charged by the Authority for conducting such audit under sub -section ( 2)) of section 67;(l)) the person or persons for the purpose of conducting and,48
449,449,449,SECTIONS,"inspection or inquiry of the mental health establishments under sub -section ( 1)) of section 68;(m)) the manner to enter and search of amental health establishment operating without registration under sub -section ( 6)) of section 68;(n)) the fees for issuing aduplicate certificate under sub -section ( 2)) of section 70;(o)) the form and manner in which the Authority shall maintain in digit alformat aregister of mental health establishments, the particulars of the certificate of registration so granted in aseparate register to be maintained",48
450,450,450,SECTIONS,"under section 71;(p)) constitution of the Boards under sub -section ( 3)) of section 73;(q)) the honorar ium and other allowances payable to, and the other terms and conditions of serviceof, the chairperson and members of the Board under sub -section ( 3)) of section 75;(r)) method, modalities and procedure for transfer of prisoners under sub -section ( 2)) of section 103;(s)) the standard and procedure to which the Central or State Health Authority shall confirm undersub-section ( 7)) of section 103;50(t)) the form for furnishing periodical",48
451,451,451,SECTIONS,"information under section 110; and(u)) any other matter which is required to be, or may be, specified by rules or in respect for which provision is to be made by rules.",48
452,452,452,SECTIONS,"122. Power of Central Authority to make regulations .—(1)) The Central Authority may, bynotification, make regulations, consistent with the provision sof this Act and the rules made thereunder,to carry out the provisions of this Act.(2)) In particular, and without prejudice to the generality of the foregoing power, such regulations may provide for all or any of the following matters, namely: —(a)) the manner of making an advance directive under section 6;;(b)) additional regulations, regarding the procedure of advance directive to protect the",50
453,453,453,SECTIONS,"rights of persons with mental illness under sub -section ( 3)) of section 12;(c)) the salaries and allowances payable to, and the other terms and conditions of service(including the qualifications, experience and manner of appointment) of, the chief executive office rand other officers and employees of the Central Authority under sub -section ( 3)) of section 40;(d)) the times and places of meetings of the Central Authority and rules of procedure in regard to the transaction of business at its meetings (including quorum at such meetings) under sub",50
454,454,454,SECTIONS,-section ( 1))of section 44;(e)) the minimum standards of facilities and services under clause ( a)) of sub -section ( 4)) of section 65;(f)) the minimum qualifications for the personnel engaged in mental health establishment under clause ( b)) of sub -section ( 4)) of section 65;(g)) the provisions for maintenance of records and reporting under clause ( c)) of sub -section ( 4)) of section 65;(h)) any other conditions under clause ( d)) of sub -section ( 4)) of section 65;(i)) categories of different mental health establishment under clause ( a)) of sub,50
455,455,455,SECTIONS,"-section ( 5)) of section 65;(j)) the form of application to be made by the mental health establishment and the fees to be accompanied with it under sub -section ( 12) of section 66;(k)) the manner of submitting evidence under sub -section ( 13) of section 66;(l)) the manner of filing objections under sub -section ( 14) of section 66;(m)) regulations under sub -section ( 2)) of section 96 and under sub -section ( 8)) of section 97;(n)) any other matter which is required to be, or may be, specified by regulations or in respect of which provision is to be made by regulations.",50
456,456,456,SECTIONS,"123. Power of State Authority to make regulations .—(1)) The State Authority may, by notification,make regulations, consistent with the provision of this Act and the rules made thereunder, to carry out the provisions of this Act.(2)) In particular, and without prejudice to the generality of the foregoing power, such regulations may provide for all or any of the following matters, namely: —(a)) the minimum quality standards of mental health services under sub -section ( 9)) of section 18;(b)) the salaries and allowances payable to, and the other terms",50
457,457,457,SECTIONS,"and conditions of service(including the qualifications, experience and manner of appointment) of the chief executive office rand other officers and employees of the State Authority under sub -section ( 3)) of section 52;51(c)) the manner in which the State Authority shall publish the list of registered mental health professionals under clause ( d)) of sub -section ( 1)) of section 55;(d)) the times and places of meetings of the State Authority and rule sof procedure in regard to the transaction of business at its meetings (including quorum at such",50
458,458,458,SECTIONS,"meetings) under sub -section ( 1)) of section 56;(e)) the form of application to be made by the mental health establishment and the fees to be accompanied with itunder sub -section ( 12) of section 66;(f)) the manner of filing objections under sub -section (14) of section 66;(g)) any other matter which is required to be, or may be, specified by regulations or in respect of which provision is to be made by regulation s..",50
459,459,459,SECTIONS,"124. Laying of rules and regulations .—(1)) Every rule made by the Central Government and every regulation made by the Central Authority under this Act shall be laid, as soon as may be after it is made,before each House of Parliament while it is in session, for atotal period of thirty days which may be comprised in one session or in two or more successive sessions, and if, before the expiry of the session immediately following the session or the successive sessions aforesaid, both Houses agree in ma king any modification in the rule or regulation,",51
460,460,460,SECTIONS,"as the case may be, or both Houses agree that the rule orregulation, as the case may be, should not be made, the rule or regulation, as the case may be, shall thereafter have effect only in such modified formor be of no effect, as the case may be; so, however,that any such modification or annulment shall be without prejudice to the validity of anything previously done under that rule or regulation, as the case may be.(2)) Every rule made by the State Gover nment and every regulation made by the State Authority under this Act shall be laid, as",51
461,461,461,SECTIONS,"soon as may be after it is made, before each House of the State Legislature where it consists of two Houses, or where such Legislature consists of one House, before that House.",51
